file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\test\java\io\airbyte\integrations\source\postgres\PostgresSourceOperationsTest.java,io.airbyte.integrations.source.postgres.PostgresSourceOperationsTest,class,8,9,1,8,12,1,0,26,0,0.5,0.6666667,0.6666667,6,0,5,0,1,0,6,0,0,0,3,0,0,3,0,0,2,0,15,85,0,6,0,5,0,34,14,31,4,31,4,0,0,0,74,0,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mongodb-v2\src\main\java\io\airbyte\integrations\source\mongodb\cdc\MongoDbDebeziumPropertiesManager.java,io.airbyte.integrations.source.mongodb.cdc.MongoDbDebeziumPropertiesManager,class,5,10,5,5,11,2,0,21,21,0.85714275,0.0,0.0,7,2,3,0,4,0,7,0,0,0,12,12,0,0,0,12,12,0,3,55,6,0,1,0,0,17,0,16,1,17,1,0,0,1,99,1,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-scaffold-java-jdbc\src\test-integration\java\io\airbyte\integrations\source\scaffold_java_jdbc\ScaffoldJavaJdbcSourceAcceptanceTest.java,io.airbyte.integrations.source.scaffold_java_jdbc.ScaffoldJavaJdbcSourceAcceptanceTest,class,7,7,0,7,7,2,0,6,19,0.71428573,0.04761905,0.04761905,7,0,0,0,7,0,7,0,0,0,1,0,0,1,0,0,0,0,0,23,5,0,0,0,0,2,0,0,0,1,0,0,0,0,33,1,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mysql\src\main\java\io\airbyte\integrations\source\mysql\initialsync\MySqlInitialLoadRecordIterator.java,io.airbyte.integrations.source.mysql.initialsync.MySqlInitialLoadRecordIterator,class,13,15,2,13,20,2,0,24,0,0.55,0.6666667,1.0,5,0,1,2,1,1,3,0,0,0,12,1,0,12,0,0,10,0,5,107,6,0,6,2,1,12,4,28,0,25,4,0,0,0,148,1,6
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-redshift\src\test-integration\java\io\airbyte\integrations\destination\redshift\RedshiftConnectionHandler.java,io.airbyte.integrations.destination.redshift.RedshiftConnectionHandler,class,0,2,2,0,2,1,0,3,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,21,1,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-scaffold-java-jdbc\src\testFixtures\java\io\airbyte\integrations\source\scaffold_java_jdbc\ScaffoldJavaJdbcTestDatabase.java,io.airbyte.integrations.source.scaffold_java_jdbc.ScaffoldJavaJdbcTestDatabase$ScaffoldJavaJdbcConfigBuilder,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\test-integration\java\io\airbyte\integrations\io\airbyte\integration_tests\sources\PostgresSourceDatatypeTest.java,io.airbyte.integrations.io.airbyte.integration_tests.sources.PostgresSourceDatatypeTest,class,4,4,0,4,2,3,0,7,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,9,2,0,0,0,0,6,0,1,0,0,0,0,0,0,41,1,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-elasticsearch\src\test\java\io\airbyte\integrations\destination\elasticsearch\ElasticsearchDestinationTest.java,io.airbyte.integrations.destination.elasticsearch.ElasticsearchDestinationTest$TestConfig,innerclass,3,3,0,3,2,2,0,10,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,2,0,0,0,0,0,0,0,0,13,10,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-redshift\src\test-integration\java\io\airbyte\integrations\destination\redshift\typing_deduping\AbstractRedshiftTypingDedupingTest.java,io.airbyte.integrations.destination.redshift.typing_deduping.AbstractRedshiftTypingDedupingTest,class,16,21,5,16,8,2,4,34,28,0.875,0.0,0.0,8,0,3,0,5,0,8,0,0,0,1,1,0,1,0,0,1,0,8,64,5,0,0,0,4,21,4,20,2,20,0,1,0,0,90,1025,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-clickhouse\src\test-integration\java\io\airbyte\integrations\destination\clickhouse\SshClickhouseDestinationAcceptanceTest.java,io.airbyte.integrations.destination.clickhouse.SshClickhouseDestinationAcceptanceTest,class,20,23,3,20,22,2,2,37,129,0.82222223,0.033333335,0.033333335,18,1,2,2,14,0,16,1,0,0,5,2,0,5,0,0,4,0,2,82,17,0,1,0,1,10,0,10,0,12,1,0,0,2,104,1025,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mongodb-v2\src\main\java\io\airbyte\integrations\source\mongodb\state\InitialSnapshotStatus.java,io.airbyte.integrations.source.mongodb.state.InitialSnapshotStatus,enum,0,3,3,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\test-integration\java\io\airbyte\integrations\io\airbyte\integration_tests\sources\PostgresSourceSSLFullCertificateAcceptanceTest.java,io.airbyte.integrations.io.airbyte.integration_tests.sources.PostgresSourceSSLFullCertificateAcceptanceTest,class,2,2,0,2,1,4,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,6,0,0,0,0,0,0,0,0,11,1,0
